reviewy,1
ordered,1031
take,352
super,418
impressed,95
first,462
meals,120
prepared,92
quickly,157
portions,399
good,2643
size,249
tasted,271
amazing,597
small,700
sized,30
spicy,619
coconut,154
soup,1284
chicken,967
arrived,133
warm,150
need,143
heat,55
nice,767
creamy,43
amount,160
next,291
general,204
tao,147
phaw,4
sew,17
share,138
crispy,220
portion,282
quality,302
meat,414
inside,225
however,311
favourite,134
lots,157
flavour,174
like,1346
garlic,73
love,504
overall,349
great,1517
value,62
depending,18
hungry,133
could,432
definitely,731
left,174
overs,4
day,348
also,1004
tons,29
fish,187
vegetarian,378
options,278
worst,74
takeout,90
ive,623
ever,357
life,76
one,1202
think,328
weeks,28
later,89
cringe,3
two,390
pad,369
thais,6
awful,43
threw,6
didnt,555
even,640
twice,79
actual,37
mush,3
still,344
trying,119
wrap,10
head,29
around,329
restaurant,1475
serve,92
food,3351
visit,237
long,325
time,935
eating,247
asian,258
friend,286
huge,282
thai,871
came,690
upon,57
resto,60
beautiful,169
sunny,9
saturday,69
walked,106
approached,2
vaccine,4
passport,4
id,169
chose,55
enjoy,181
sun,10
sat,94
terrace,63
monkland,10
village,13
menu,887
variety,159
different,287
dishes,721
flavours,103
dont,677
know,293
im,611
big,362
sorts,9
started,81
fried,439
imperial,80
rolls,292
served,264
plum,7
sauce,670
side,299
main,190
basilserved,2
veggies,115
sticky,52
white,111
rice,476
meal,496
except,63
drown,2
chilli,29
paste,57
lol,59
always,437
someone,98
enjoys,3
foods,41
service,1557
enjoyed,225
company,8
humorous,3
á,2
la,87
prochaine,2
fois,5
web,3
app,15
made,485
ordering,150
easy,58
delivery,86
fast,310
curry,440
terrific,14
located,119
theres,180
outdoor,39
perfect,296
open,108
air,29
weather,41
vast,4
starters,15
soups,111
noodles,1692
curries,37
red,185
green,240
yellow,41
seafood,111
shrimp,342
beef,1068
desserts,49
peanut,136
butter,47
dumplings,468
order,716
musthave,2
tend,29
bit,549
prices,254
little,649
expensive,115
veggie,111
used,188
give,279
lunch,412
specials,24
cheaper,27
price,403
whats,28
going,272
bangkok,14
coming,175
years,172
plenty,87
space,131
large,387
eat,527
alcohol,14
deliver,14
pice,3
ok,198
cheap,156
fare,33
single,32
dish,702
cant,282
understand,52
place,2549
flavors,150
consistent,18
second,106
go,957
quantity,34
much,559
less,131
tofu,247
vegetables,190
mushroom,62
milk,85
plates,136
things,171
common,13
thats,184
put,155
salt,76
disappointed,202
let,95
staff,457
comments,10
seem,84
surprised,77
see,269
chef,94
changed,45
complexity,3
sticking,5
recipe,13
ill,117
wait,421
back,934
miss,59
way,339
use,113
taste,523
several,88
times,231
noisy,22
hard,165
surfaced,2
soupe,17
atmosphere,245
cool,138
crowd,44
loud,69
slow,145
least,120
waitress,168
courteous,35
candles,5
tables,256
believe,61
four,64
ago,82
better,438
remember,71
today,56
gone,35
went,470
get,917
papaya,80
salads,112
meh,25
spend,36
money,69
siam,43
instead,136
customer,88
isnt,107
best,800
filthy,6
horrible,51
everything,407
drowning,2
sauces,36
sick,24
low,56
end,147
garbage,11
favour,9
somewhere,33
else,136
lot,295
crab,47
frozen,33
feet,7
poor,59
costs,11
bucks,6
doesnt,124
worth,332
spring,219
roll,123
thick,103
paper,25
mostly,68
filled,89
vermicelli,93
proteins,1
staffs,13
considerate,2
firstly,5
mistakes,3
ask,179
utensils,23
wasnt,360
either,144
visiting,102
nearby,34
popped,12
quick,297
dinner,293
never,294
neighborhood,30
quite,452
lively,18
looking,272
seems,98
unremarkable,1
twist,13
ingredients,158
added,109
omitted,1
presented,38
guess,74
call,55
neo,1
eventhough,2
pure,15
found,231
well,673
balanced,26
salty,143
sweet,363
salad,627
thom,1
kha,10
stir,54
fry,34
chow,56
mein,31
looked,130
dried,15
fresh,623
fine,100
sure,298
missed,19
shrimps,40
carrots,24
shredded,20
thin,68
light,122
mine,38
p,22
selling,6
hihi,1
splash,3
lime,51
fixed,6
weird,52
brocoli,10
heh,2
tangy,19
smell,20
yummy,131
find,307
tasty,533
khap,1
khun,1
krab,1
sawaddee,1
veg,21
expected,88
tasteless,39
recently,50
fallen,1
cuisine,107
obviously,41
try,701
busy,255
sign,55
clean,173
welcoming,40
elements,11
authentic,368
thailand,50
already,79
friendly,496
helpful,81
steamed,129
vegetable,96
truly,69
every,250
bite,152
fiancé,7
tried,409
seemed,148
affordable,68
look,143
truthfully,2
places,260
getting,123
stars,204
touch,48
flavourful,102
really,1164
looks,86
smelled,13
bad,268
focus,14
last,174
night,339
average,123
cashew,13
problem,45
supposed,27
chewy,83
baked,13
reheated,12
egg,180
waiter,223
flippant,1
recommend,534
anything,135
new,193
waiting,109
want,357
come,569
fill,33
water,209
tea,241
brought,107
coffee,128
mugs,2
became,9
disappeared,2
ignored,17
flagged,2
another,224
favorite,208
restos,13
city,111
delicious,1043
month,22
lover,25
incredibly,76
along,77
tom,58
yum,104
far,139
satisfying,58
bland,164
painful,5
rubber,2
broth,560
reminded,25
soapy,3
waited,112
hour,101
half,148
crazy,45
lived,48
minute,40
drive,16
onwards,1
goes,36
hunt,5
absolutely,210
loved,260
appetizers,125
husband,106
decided,196
many,366
split,39
decision,9
duck,140
heavenly,12
golden,11
bags,7
yumm,3
tad,32
sour,161
mark,17
wanted,192
tell,100
nights,22
experience,413
friday,68
evening,111
got,711
phone,38
walking,101
track,6
kids,59
ages,15
lovely,131
within,49
minutes,261
explained,13
daughters,2
pb,1
rest,66
everyone,138
us,670
school,29
kept,59
asking,36
apologized,9
said,243
longer,43
walk,110
inquire,1
saw,126
ready,88
holding,7
asked,210
please,59
bring,130
shared,85
ate,137
leftovers,29
speak,50
manager,51
approach,9
argumentative,1
tone,7
apologetic,7
regular,92
people,447
including,81
friends,272
table,469
paid,51
arguing,2
daughter,36
finish,114
told,137
child,3
eats,39
slowly,9
siblings,2
explain,21
inquiring,3
would,1023
together,66
saying,39
sorry,36
taking,51
decide,26
chance,50
make,439
become,19
fault,9
expect,121
understanding,7
maybe,162
offer,89
comp,3
drinks,245
desert,25
gave,131
discount,10
nicely,54
mildly,7
handled,3
handle,18
situation,18
majour,1
issue,53
decent,170
fantastic,133
leaves,58
something,261
desired,5
basil,69
days,67
mild,24
poisoning,12
leaving,29
buyer,2
beware,22
hear,24
receiving,4
bill,72
cash,149
needed,73
change,65
finally,118
popular,108
eggplant,104
stopped,64
right,421
kind,234
anymore,23
vegan,423
write,35
negative,24
review,129
charge,38
returned,19
say,284
suspects,1
plate,161
clearly,35
seasoned,55
spices,47
completely,67
unacceptable,11
pleasant,70
ambiance,195
prompt,43
inconsistent,6
exact,9
diners,17
generous,160
serving,63
partners,2
deal,57
smaller,58
solid,85
strange,23
tofucashew,1
nearly,25
flavourless,11
overcooked,27
leathery,3
chunks,20
spent,30
deep,55
fryer,1
earth,7
cashews,15
rendered,3
enough,346
training,4
server,163
extremely,163
patient,4
lack,59
lustre,1
standpoint,1
customers,90
beginning,17
pricevalue,1
road,8
lost,16
charm,15
cheaped,1
tastes,88
wok,15
area,247
forget,36
move,23
wife,64
regulars,12
point,119
called,94
rob,1
knew,57
attitude,21
pick,108
took,289
though,375
behind,34
counter,73
orders,66
help,48
since,287
concerned,9
lowandbehold,1
sitting,76
whole,106
upset,8
phase,1
matter,25
joint,32
thinking,44
entry,2
cook,37
avoid,41
full,278
actitude,1
nothing,243
stands,5
alright,28
express,41
luckily,24
overly,49
flavor,340
probably,177
suit,5
heard,59
rave,17
hype,29
entrees,34
overrated,13
key,21
word,30
folks,34
youre,336
mind,91
court,63
faubourg,4
downtown,72
near,87
guy,71
street,100
stcatherine,1
atrocious,7
hours,77
cold,207
although,155
occupied,10
servicing,3
clients,14
three,133
woks,4
operating,1
kitchen,135
advised,3
unbelievably,8
montreal,944
frequented,4
tonight,29
horrendous,3
rather,103
argue,6
actually,156
provide,18
issues,19
arrogance,1
followed,20
total,34
hit,78
rock,6
bottom,33
care,60
loss,3
wrong,99
promptly,14
havent,56
eaten,96
store,81
wonderful,118
girls,19
likes,11
topped,28
icecream,6
chatted,4
fragrance,3
comfortable,66
seating,181
serves,28
zero,24
nobody,5
cared,5
excuse,8
owner,73
cooking,41
hires,1
compensation,2
without,183
tai,32
companions,9
finished,74
diet,18
wouldnt,105
door,104
buy,21
certainly,52
restaurants,345
suggested,28
areaand,1
seen,47
pretty,569
stellar,7
reviewsi,1
honestly,80
impression,8
theyve,19
seated,165
dining,124
room,84
chairs,43
front,179
entree,44
wonton,86
soupstyle,1
wontons,38
covered,26
watery,29
edible,12
usually,158
safe,19
bet,18
sum,59
parts,20
lychee,5
slushie,1
part,110
feel,213
overpaid,2
running,13
noodle,825
shop,66
pay,127
fair,49
glass,52
overwhelmed,6
short,62
perhaps,41
sit,140
beside,11
hrs,2
idea,36
rushed,29
cleaned,10
removed,11
glasses,24
wasted,6
expansion,4
post,21
sorely,3
physically,2
grown,10
increase,4
traffic,7
patrons,18
courses,15
appetizer,100
min,36
asks,8
cheque,3
apology,10
return,106
giving,54
thru,3
uses,10
almost,166
blamed,1
driver,9
clue,2
arrive,40
regardless,14
blame,4
unappetizing,2
compared,47
servings,18
stingy,6
unlikely,2
using,28
might,132
awhile,11
establishment,31
happened,28
live,66
neighbourhood,26
5pm,14
family,148
yet,100
forever,18
greeted,20
shown,11
woman,25
bothered,8
eye,29
contact,9
eventually,16
showed,23
seat,69
noticed,51
dirty,32
budget,12
plastic,28
cup,36
normally,31
high,135
willing,14
timely,7
manner,15
pieces,110
given,94
knife,6
fork,12
spoon,25
bites,33
gross,13
bits,16
tendon,64
entirely,7
disappointment,34
shame,15
disapointed,2
sometimes,65
lobster,45
blocks,9
away,169
renovated,6
complete,29
sort,44
feels,29
temporary,1
hopefully,16
ton,40
potential,7
classy,18
spot,296
tasting,91
lacking,45
fact,92
meant,19
hot,396
bottle,19
wine,83
complain,30
spots,52
procrastinating,1
fan,118
choose,127
sad,35
tiny,93
container,15
skimping,6
ended,113
emergency,1
case,40
crap,7
baobao,4
dim,63
montréal,46
chinatown,259
pedestrian,2
rue,11
de,119
gauchetière,2
specialties,9
fun,154
character,17
steam,24
bun,204
bao,126
breakfast,35
despite,92
kid,24
eager,8
devour,5
bear,5
brown,33
sugar,24
bean,107
amazement,2
chiclet,2
mango,116
filling,170
angry,15
bird,13
strawberry,17
chocolate,76
porcupine,5
taro,24
fluffy,21
baos,30
unique,87
fillings,18
delights,3
salted,34
custard,16
buns,193
entrance,30
offshoot,2
patisserie,5
harmonie,3
mistake,22
turning,4
initially,17
able,94
tax,51
applied,2
pack,14
ah,4
les,30
chez,4
déjà,2
vous,11
regardez,2
par,33
vitrine,2
et,52
voyez,2
un,40
hello,29
kitty,15
une,11
grenouille,2
cochon,5
jen,2
passe,2
êtes,2
sous,2
le,69
charme,2
cest,18
petite,9
bête,2
est,26
exhaustif,2
ils,9
ont,8
bien,21
plus,88
que,26
juste,6
des,33
mais,15
personnellement,2
je,27
vais,9
toujours,3
prendre,2
avec,10
boeuf,13
en,19
gros,3
au,16
autre,2
chocolat,2
peu,6
cependant,2
il,11
parfois,2
presque,4
inexistant,2
ce,16
qui,7
dommage,2
parce,2
quil,3
très,18
bon,14
jy,5
pas,29
mal,9
à,29
chaque,4
quartier,8
chinois,7
bonne,7
boucher,3
makes,157
staple,19
clear,44
cute,219
sweetdesert,2
sleeping,3
savory,48
talking,20
bbq,62
pork,418
teriyaki,7
etc,71
wont,114
sell,20
early,71
limited,70
selection,103
blueberry,10
hint,30
couldnt,133
sweeter,12
prefer,47
soft,77
airy,12
density,2
couldve,15
balance,37
doughtofilling,2
ratio,30
sells,7
savoury,28
bubble,27
attractive,8
items,137
colourful,7
cartooncharacter,2
dessert,126
panda,13
black,95
sesame,78
hedgehog,7
pig,5
melting,10
following,12
seats,67
mainly,25
pandemic,15
plexiglass,2
ordercheckout,2
wear,8
face,22
masks,2
free,103
wifi,18
wheelchair,3
accessible,6
steps,9
washrooms,5
parking,46
instagram,18
chuanchee,2
thanks,29
boa,13
remained,5
flavorful,187
employees,16
english,64
credit,55
card,50
means,41
trips,5
joke,13
staying,33
home,187
grew,18
breakfastsnacks,2
odd,22
opens,10
grab,55
boba,5
old,139
peach,4
gimmick,2
famous,24
animation,2
characters,13
otherwise,54
dry,125
aside,20
stuff,43
mediocre,49
anyone,75
outside,173
standing,13
stop,116
designs,2
arent,46
thing,239
frog,9
chinese,665
preserved,6
favorites,20
leek,2
band,2
zongzi,1
wrapped,22
combo,96
ones,97
simple,83
oddly,8
comforting,22
specialty,24
standard,73
convenient,23
drink,171
jujubeschinese,1
dates,6
honey,19
winter,60
youve,30
drank,16
biased,6
anxiety,2
house,114
special,230
photos,27
cutest,20
bakery,11
corner,45
sections,2
bread,134
bunsdim,1
sumsmoothie,1
cases,5
sanrio,4
japanese,86
cartoon,8
kero,2
kerroppi,1
doraemon,3
various,23
animal,8
shaped,4
select,12
matcha,14
theyre,84
dough,70
biting,6
hoping,16
youll,80
cents,4
box,21
vary,7
rude,83
photo,11
pictures,46
taken,24
worthwhile,10
snack,32
touristy,6
across,61
omg,22
yep,5
dozen,12
range,16
accepts,5
debit,35
mesmerized,3
creative,40
liked,151
bought,23
settled,8
chick,9
bunny,3
adorable,28
hotel,73
downside,35
simply,63
pineapple,21
waffles,7
watching,27
brush,1
oil,96
crater,1
waffle,3
maker,4
laborious,1
lineup,25
fascinating,3
passed,23
offers,32
creations,4
wish,106
gta,1
inexpensive,41
non,33
must,202
highly,236
recommended,154
excited,40
sucker,9
childhood,3
smack,5
middle,50
pastry,9
checking,25
blue,7
berry,4
terms,35
imagine,31
younger,3
self,9
thirty,6
rabbit,6
keroppi,4
oh,92
yes,104
ube,1
difference,20
course,106
mince,2
typical,73
moms,7
dumpling,107
listed,18
allergic,11
swap,1
checked,31
siu,7
mai,14
entire,63
throw,12
breezing,1
window,80
display,8
expecting,49
tough,34
classic,62
moistness,1
nowadays,5
asia,16
trend,7
yolk,1
curious,17
pleasantly,27
mix,88
presentation,68
ottawa,2
niece,5
couple,103
keropi,2
hey,11
truth,5
thought,147
include,20
pastries,6
similar,38
bakeries,3
toronto,38
cuteness,2
resist,4
literally,68
stuffed,41
travel,16
backpack,2
mom,37
wanna,5
scream,2
montreals,34
china,80
town,143
may,135
fav,13
cantonese,80
cutesy,2
promise,7
savorynot,1
hk,7
rightfully,2
crowded,93
cabbage,45
missing,39
fruit,40
described,15
infused,7
real,136
purchased,8
disappointing,72
doughy,17
saved,13
star,152
delish,24
wished,19
note,54
cards,40
canadian,39
exchange,13
usd,18
cad,21
swindled,1
bc,7
creme,22
anglaise,2
silky,7
per,64
planning,18
taiwanese,8
hand,200
domestic,1
foreign,4
replacement,7
dollars,34
devalue,1
american,27
waisting,1
faces,8
draw,9
zi,4
glad,85
potato,91
heart,59
snacks,10
flavored,15
totally,95
aligns,1
selections,16
slushes,1
juices,3
terrible,59
ice,58
cream,123
toppings,19
softer,5
stopping,12
cocount,1
consumption,4
gem,74
bakedsteamed,1
goods,6
bake,1
line,215
sold,11
greasy,56
tired,23
past,42
known,37
oven,3
relatively,39
boxes,9
squished,1
deformed,1
careful,21
multiple,39
bag,17
separately,9
boxing,1
tooth,2
carbs,9
poem,2
exactly,49
adds,16
hong,30
kong,30
awesome,156
version,47
treat,36
yarrow,1
onion,65
wowed,4
traditional,95
style,132
carte,10
oily,50
bbt,1
afforable,1
run,37
hawaii,2
manapua,1
consistency,25
created,8
worthy,11
pros,20
cons,21
secondly,2
lighter,10
fluffier,1
dimsum,4
picture,28
keep,81
silly,2
playful,3
lined,8
winning,2
flavorings,1
alas,8
ie,4
birds,6
trays,3
savories,1
sweets,3
fraction,3
cost,48
ridiculously,11
bunnies,1
chicks,2
frogs,4
bears,2
fit,19
innards,2
azuki,1
dense,7
reasonably,58
priced,101
easily,72
party,66
brunch,66
breaking,4
bank,9
onthego,1
definite,10
mustreturn,1
check,139
eyecatching,2
pass,17
opportunity,14
heres,20
rundown,1
stock,12
fairly,52
aftertaste,9
unless,49
combination,40
offputting,2
combined,10
complements,1
appease,3
tastebuds,8
eyesight,1
dinein,4
option,132
lights,34
flashy,1
complaints,18
commendable,1
piece,46
bummer,6
verdict,8
filler,3
words,24
hkcanto,1
plethora,5
teadrink,1
bright,33
caution,9
late,109
available,81
learned,10
beyond,33
importantly,15
fancy,69
location,198
comes,123
choice,115
anime,1
tour,11
hits,16
melted,10
heavy,52
weekly,6
routine,4
drop,19
groceries,8
st,36
laurent,13
treats,5
five,60
chatime,1
understaffed,9
resulting,4
peak,16
requested,21
job,27
marketing,3
products,9
difficult,25
unfamilliar,1
introduction,3
munchies,2
balls,20
werent,70
cause,27
ig,1
bf,14
stores,4
squeal,1
felt,142
torturing,1
thicker,21
chewing,6
microwave,6
wanting,22
flavoring,8
ahhhhhh,1
sooo,25
purpose,3
yelp,104
okay,134
empty,43
till,9
closing,26
cashier,21
turn,25
u,31
til,6
register,14
waste,33
specializes,5
pastriesbakery,2
immense,2
name,77
misleading,3
areas,13
spread,8
specifically,17
types,37
amalgamation,1
teas,11
excellent,336
seed,4
tarts,1
piggy,3
noncute,1
overpowering,11
soooo,17
bunch,50
philadelphia,4
cha,25
slightly,84
pairs,6
ball,18
congeefried,1
advertised,5
lacked,60
freshly,39
reasonable,152
congee,9
feuded,1
domain,5
har,13
gao,3
stocky,1
sharing,46
stronger,6
mad,8
year,76
visits,9
personal,28
shapes,6
animals,4
diverse,13
offering,16
fave,11
mtl,38
sampled,10
lo,5
gai,8
gow,9
opinion,38
pricey,66
ahhhh,1
lordy,1
honolulu,1
close,124
twenty,8
recalibrate,1
brain,1
inflation,1
ordinary,16
gooey,3
soya,15
based,79
test,9
steamy,7
cuter,1
enticing,6
severely,5
matters,4
worse,25
accept,39
durian,6
puff,7
filing,1
strong,46
impressive,35
important,35
reviewers,15
noted,13
hair,16
embedded,1
politely,9
informed,8
lady,33
appeared,5
annoyed,13
dismissively,1
effort,13
apologize,10
watched,13
horror,1
immediately,47
executed,8
gives,36
fulfilling,6
thickening,1
agent,2
opened,37
morning,31
adorably,1
lotus,6
leaf,16
meats,22
shitake,1
mushrooms,56
ideal,7
match,12
custardfilled,1
cleanest,4
takes,29
park,23
hongkong,3
summer,100
longing,3
scrumptious,12
beans,62
precious,3
person,102
surprise,54
picking,11
afternoon,44
cocobun,2
versions,8
highlight,26
cartoonstyle,1
according,22
balances,2
helps,6
disgusting,19
gelatinous,4
goo,4
unfortunate,12
pie,20
moist,23
visitor,3
local,71
attracted,9
currency,3
higher,23
anticipated,5
themed,5
additionally,6
unwelcoming,3
rudely,6
cut,55
shut,4
questions,23
instagramworthy,1
appearance,7
decrease,1
alittle,1
suggest,37
surprisingly,45
baopao,1
thumbs,15
mean,58
unfriendly,6
frown,1
cooked,191
demand,5
trash,5
sums,2
harmony,4
choices,80
tends,7
begin,17
earning,1
rating,35
wise,31
ratings,10
yelpers,19
dispirited,1
cos,7
pinch,4
cherng,2
sprinkle,2
roasted,27
seeds,11
smile,24
liquidity,1
planet,4
purposes,1
imo,6
stomach,35
form,10
convention,3
centre,18
managed,14
crème,12
inexcusable,1
plan,35
ahead,31
opening,20
unpopular,1
taiwan,3
eveb,1
supermarket,21
minimum,9
inserted,1
chip,6
accepted,9
making,98
cashiers,2
helping,10
realized,16
info,5
straight,33
conversion,2
tourist,22
valuable,2
stick,27
basic,29
sausage,8
wide,49
ease,6
access,7
cafe,76
saigon,7
treasure,3
stayed,25
byob,12
liquor,6
assumed,7
beverages,9
turns,14
accommodated,15
beverage,14
add,101
tab,5
tip,105
charming,41
samples,7
servers,91
chat,16
secrets,2
appreciate,32
lone,4
diner,20
vietnamese,248
crisp,25
pot,41
stickers,2
venture,7
lemongrass,33
liking,24
survived,2
sample,12
packed,131
noise,10
level,69
w,49
tonkinoise,6
marvellous,2
glazed,2
pastey,2
texture,138
latter,12
fab,4
comped,4
generously,8
outlier,2
wo,4
prob,4
jealous,7
seeing,34
consume,7
bowl,480
taster,5
pitchers,5
refills,9
regularly,19
pace,12
scores,2
extra,133
game,12
flow,5
nowhere,4
unlike,27
anywhere,31
churro,2
combos,16
brochette,4
ginger,83
date,82
bugged,3
stirfry,12
spoonful,10
chiu,2
chili,118
top,148
process,13
seep,4
lackluster,6
decor,300
tiki,10
hockey,5
flyers,2
christmas,10
paraphernalia,2
sore,2
possible,37
sense,23
doubt,16
americanized,4
constantly,19
declining,3
group,119
yesterday,22
confused,13
basiltomato,2
vomit,2
batch,4
unveined,2
battered,9
resembled,4
ketchup,10
mixed,55
lazy,15
keen,4
bamboo,24
shoots,8
sprout,5
neighbour,2
complaining,9
chew,23
